Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-08-01,106272403152,1,2.1
Wilkne,2023-08-01,106272403152,2,2.095
Wilkne,2023-08-01,106272403152,3,2.081
Wilkne,2023-08-01,106272403152,4,2.099
Wilkne,2023-08-01,106272403916,1,2.095
Wilkne,2023-08-01,106272403916,2,2.091
Wilkne,2023-08-01,106272403916,3,2.078
Wilkne,2023-08-01,106272403916,4,2.122
Wilkne,2023-08-01,116191966583,1,0.012
Wilkne,2023-08-01,116191966583,2,2.332
Wilkne,2023-08-01,116191966583,3,2.321
Wilkne,2023-08-01,116191966583,4,2.35
