Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-01-22,106272403152,1,1.716
Wilkne,2023-01-22,106272403152,2,1.723
Wilkne,2023-01-22,106272403152,3,1.718
Wilkne,2023-01-22,106272403152,4,1.734
Wilkne,2023-01-22,106272403916,1,1.726
Wilkne,2023-01-22,106272403916,2,1.731
Wilkne,2023-01-22,106272403916,3,1.704
Wilkne,2023-01-22,106272403916,4,1.747
Wilkne,2023-01-22,106272404964,1,0.012
Wilkne,2023-01-22,106272404964,2,1.565
Wilkne,2023-01-22,106272404964,3,1.529
Wilkne,2023-01-22,106272404964,4,1.536
