Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-08-18,106272403152,1,1.939
Wilkne,2023-08-18,106272403152,2,1.932
Wilkne,2023-08-18,106272403152,3,1.921
Wilkne,2023-08-18,106272403152,4,1.944
Wilkne,2023-08-18,106272403916,1,1.929
Wilkne,2023-08-18,106272403916,2,1.93
Wilkne,2023-08-18,106272403916,3,1.91
Wilkne,2023-08-18,106272403916,4,1.951
Wilkne,2023-08-18,116191966583,1,0.012
Wilkne,2023-08-18,116191966583,2,2.038
Wilkne,2023-08-18,116191966583,3,2.021
Wilkne,2023-08-18,116191966583,4,2.039
