Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-02-25,106272403152,1,1.939
Wilkne,2023-02-25,106272403152,2,1.934
Wilkne,2023-02-25,106272403152,3,1.928
Wilkne,2023-02-25,106272403152,4,1.949
Wilkne,2023-02-25,106272403916,1,1.934
Wilkne,2023-02-25,106272403916,2,1.943
Wilkne,2023-02-25,106272403916,3,1.905
Wilkne,2023-02-25,106272403916,4,1.969
Wilkne,2023-02-25,106272404964,1,0.012
Wilkne,2023-02-25,106272404964,2,1.905
Wilkne,2023-02-25,106272404964,3,1.824
Wilkne,2023-02-25,106272404964,4,1.865
