Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-05-09,106272403152,1,2.158
Wilkne,2023-05-09,106272403152,2,2.157
Wilkne,2023-05-09,106272403152,3,2.148
Wilkne,2023-05-09,106272403152,4,2.164
Wilkne,2023-05-09,106272403916,1,2.176
Wilkne,2023-05-09,106272403916,2,2.171
Wilkne,2023-05-09,106272403916,3,2.154
Wilkne,2023-05-09,106272403916,4,2.195
Wilkne,2023-05-09,116191966583,1,0.013
Wilkne,2023-05-09,116191966583,2,2.356
Wilkne,2023-05-09,116191966583,3,2.334
Wilkne,2023-05-09,116191966583,4,2.371
