Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-07-20,106272403152,1,2.09
Wilkne,2023-07-20,106272403152,2,2.095
Wilkne,2023-07-20,106272403152,3,2.083
Wilkne,2023-07-20,106272403152,4,2.099
Wilkne,2023-07-20,106272403916,1,2.094
Wilkne,2023-07-20,106272403916,2,2.083
Wilkne,2023-07-20,106272403916,3,2.078
Wilkne,2023-07-20,106272403916,4,2.114
Wilkne,2023-07-20,116191966583,1,0.012
Wilkne,2023-07-20,116191966583,2,2.36
Wilkne,2023-07-20,116191966583,3,2.354
Wilkne,2023-07-20,116191966583,4,2.381
