Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-03-19,106272403152,1,1.557
Wilkne,2023-03-19,106272403152,2,1.564
Wilkne,2023-03-19,106272403152,3,1.564
Wilkne,2023-03-19,106272403152,4,1.579
Wilkne,2023-03-19,106272403916,1,1.576
Wilkne,2023-03-19,106272403916,2,1.572
Wilkne,2023-03-19,106272403916,3,1.549
Wilkne,2023-03-19,106272403916,4,1.587
Wilkne,2023-03-19,116191966583,1,0.011
Wilkne,2023-03-19,116191966583,2,1.677
Wilkne,2023-03-19,116191966583,3,1.627
Wilkne,2023-03-19,116191966583,4,1.643
