Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-03-03,106272403152,1,1.786
Wilkne,2023-03-03,106272403152,2,1.789
Wilkne,2023-03-03,106272403152,3,1.785
Wilkne,2023-03-03,106272403152,4,1.803
Wilkne,2023-03-03,106272403916,1,1.799
Wilkne,2023-03-03,106272403916,2,1.8
Wilkne,2023-03-03,106272403916,3,1.778
Wilkne,2023-03-03,106272403916,4,1.816
Wilkne,2023-03-03,116191966583,1,0.012
Wilkne,2023-03-03,116191966583,2,1.725
Wilkne,2023-03-03,116191966583,3,1.687
Wilkne,2023-03-03,116191966583,4,1.703
