Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-02-24,106272403152,1,1.736
Wilkne,2023-02-24,106272403152,2,1.735
Wilkne,2023-02-24,106272403152,3,1.732
Wilkne,2023-02-24,106272403152,4,1.74
Wilkne,2023-02-24,106272403916,1,1.68
Wilkne,2023-02-24,106272403916,2,1.677
Wilkne,2023-02-24,106272403916,3,1.646
Wilkne,2023-02-24,106272403916,4,1.723
Wilkne,2023-02-24,106272404964,1,0.011
Wilkne,2023-02-24,106272404964,2,1.71
Wilkne,2023-02-24,106272404964,3,1.677
Wilkne,2023-02-24,106272404964,4,1.692
