Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-11-23,106272403152,1,2.254
Wilkne,2023-11-23,106272403152,2,2.254
Wilkne,2023-11-23,106272403152,3,2.255
Wilkne,2023-11-23,106272403152,4,2.281
Wilkne,2023-11-23,106272403916,1,2.273
Wilkne,2023-11-23,106272403916,2,2.27
Wilkne,2023-11-23,106272403916,3,2.245
Wilkne,2023-11-23,106272403916,4,2.297
Wilkne,2023-11-23,116191966583,1,0.013
Wilkne,2023-11-23,116191966583,2,2.096
Wilkne,2023-11-23,116191966583,3,2.044
Wilkne,2023-11-23,116191966583,4,2.072
