Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-02-14,106272403152,1,2.105
Wilkne,2023-02-14,106272403152,2,2.111
Wilkne,2023-02-14,106272403152,3,2.106
Wilkne,2023-02-14,106272403152,4,2.127
Wilkne,2023-02-14,106272403916,1,2.121
Wilkne,2023-02-14,106272403916,2,2.126
Wilkne,2023-02-14,106272403916,3,2.096
Wilkne,2023-02-14,106272403916,4,2.143
Wilkne,2023-02-14,106272404964,1,0.012
Wilkne,2023-02-14,106272404964,2,2.013
Wilkne,2023-02-14,106272404964,3,1.963
Wilkne,2023-02-14,106272404964,4,1.988
