Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-01-17,106272403152,1,1.753
Wilkne,2023-01-17,106272403152,2,1.759
Wilkne,2023-01-17,106272403152,3,1.757
Wilkne,2023-01-17,106272403152,4,1.779
Wilkne,2023-01-17,106272403916,1,1.771
Wilkne,2023-01-17,106272403916,2,1.778
Wilkne,2023-01-17,106272403916,3,1.746
Wilkne,2023-01-17,106272403916,4,1.788
Wilkne,2023-01-17,106272404964,1,0.012
Wilkne,2023-01-17,106272404964,2,1.679
Wilkne,2023-01-17,106272404964,3,1.631
Wilkne,2023-01-17,106272404964,4,1.647
