Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-03-11,106272403152,1,1.961
Wilkne,2023-03-11,106272403152,2,1.962
Wilkne,2023-03-11,106272403152,3,1.96
Wilkne,2023-03-11,106272403152,4,1.976
Wilkne,2023-03-11,106272403916,1,1.96
Wilkne,2023-03-11,106272403916,2,1.958
Wilkne,2023-03-11,106272403916,3,1.928
Wilkne,2023-03-11,106272403916,4,1.988
Wilkne,2023-03-11,116191966583,1,0.012
Wilkne,2023-03-11,116191966583,2,1.99
Wilkne,2023-03-11,116191966583,3,1.936
Wilkne,2023-03-11,116191966583,4,1.958
