Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-07-24,106272403152,1,2.084
Wilkne,2023-07-24,106272403152,2,2.081
Wilkne,2023-07-24,106272403152,3,2.062
Wilkne,2023-07-24,106272403152,4,2.07
Wilkne,2023-07-24,106272403916,1,2.071
Wilkne,2023-07-24,106272403916,2,2.062
Wilkne,2023-07-24,106272403916,3,2.056
Wilkne,2023-07-24,106272403916,4,2.1
Wilkne,2023-07-24,116191966583,1,0.012
Wilkne,2023-07-24,116191966583,2,2.285
Wilkne,2023-07-24,116191966583,3,2.28
Wilkne,2023-07-24,116191966583,4,2.308
