Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-01-14,106272403152,1,2.479
Wilkne,2023-01-14,106272403152,2,2.478
Wilkne,2023-01-14,106272403152,3,2.476
Wilkne,2023-01-14,106272403152,4,2.502
Wilkne,2023-01-14,106272403916,1,2.497
Wilkne,2023-01-14,106272403916,2,2.503
Wilkne,2023-01-14,106272403916,3,2.465
Wilkne,2023-01-14,106272403916,4,2.527
Wilkne,2023-01-14,106272404964,1,0.013
Wilkne,2023-01-14,106272404964,2,2.271
Wilkne,2023-01-14,106272404964,3,2.207
Wilkne,2023-01-14,106272404964,4,2.237
