Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-05-18,106272403152,1,1.601
Wilkne,2023-05-18,106272403152,2,1.603
Wilkne,2023-05-18,106272403152,3,1.597
Wilkne,2023-05-18,106272403152,4,1.612
Wilkne,2023-05-18,106272403916,1,1.609
Wilkne,2023-05-18,106272403916,2,1.608
Wilkne,2023-05-18,106272403916,3,1.593
Wilkne,2023-05-18,106272403916,4,1.624
Wilkne,2023-05-18,116191966583,1,0.012
Wilkne,2023-05-18,116191966583,2,1.765
Wilkne,2023-05-18,116191966583,3,1.758
Wilkne,2023-05-18,116191966583,4,1.776
