Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-02-01,106272403152,1,2.558
Wilkne,2023-02-01,106272403152,2,2.559
Wilkne,2023-02-01,106272403152,3,2.565
Wilkne,2023-02-01,106272403152,4,2.587
Wilkne,2023-02-01,106272403916,1,2.587
Wilkne,2023-02-01,106272403916,2,2.59
Wilkne,2023-02-01,106272403916,3,2.55
Wilkne,2023-02-01,106272403916,4,2.602
Wilkne,2023-02-01,106272404964,1,0.013
Wilkne,2023-02-01,106272404964,2,2.406
Wilkne,2023-02-01,106272404964,3,2.359
Wilkne,2023-02-01,106272404964,4,2.385
