Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-12-31,106272403152,1,2.164
Wilkne,2023-12-31,106272403152,2,2.168
Wilkne,2023-12-31,106272403152,3,2.179
Wilkne,2023-12-31,106272403152,4,2.203
Wilkne,2023-12-31,106272403916,1,2.16
Wilkne,2023-12-31,106272403916,2,2.155
Wilkne,2023-12-31,106272403916,3,2.117
Wilkne,2023-12-31,106272403916,4,2.172
Wilkne,2023-12-31,116191966583,1,0.012
Wilkne,2023-12-31,116191966583,2,2.099
Wilkne,2023-12-31,116191966583,3,2.072
Wilkne,2023-12-31,116191966583,4,2.095
