Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-12-03,106272403152,1,2.713
Wilkne,2023-12-03,106272403152,2,2.713
Wilkne,2023-12-03,106272403152,3,2.718
Wilkne,2023-12-03,106272403152,4,2.746
Wilkne,2023-12-03,106272403916,1,2.735
Wilkne,2023-12-03,106272403916,2,2.721
Wilkne,2023-12-03,106272403916,3,2.683
Wilkne,2023-12-03,106272403916,4,2.745
Wilkne,2023-12-03,116191966583,1,0.013
Wilkne,2023-12-03,116191966583,2,2.508
Wilkne,2023-12-03,116191966583,3,2.462
Wilkne,2023-12-03,116191966583,4,2.486
