Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-05-01,106272403152,1,1.826
Wilkne,2023-05-01,106272403152,2,1.828
Wilkne,2023-05-01,106272403152,3,1.824
Wilkne,2023-05-01,106272403152,4,1.839
Wilkne,2023-05-01,106272403916,1,1.845
Wilkne,2023-05-01,106272403916,2,1.843
Wilkne,2023-05-01,106272403916,3,1.823
Wilkne,2023-05-01,106272403916,4,1.859
Wilkne,2023-05-01,116191966583,1,0.012
Wilkne,2023-05-01,116191966583,2,1.978
Wilkne,2023-05-01,116191966583,3,1.961
Wilkne,2023-05-01,116191966583,4,1.986
