Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-11-14,106272403152,1,2.288
Wilkne,2023-11-14,106272403152,2,2.286
Wilkne,2023-11-14,106272403152,3,2.298
Wilkne,2023-11-14,106272403152,4,2.31
Wilkne,2023-11-14,106272403916,1,2.315
Wilkne,2023-11-14,106272403916,2,2.297
Wilkne,2023-11-14,106272403916,3,2.277
Wilkne,2023-11-14,106272403916,4,2.322
Wilkne,2023-11-14,116191966583,1,0.013
Wilkne,2023-11-14,116191966583,2,2.128
Wilkne,2023-11-14,116191966583,3,2.144
Wilkne,2023-11-14,116191966583,4,2.163
