Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-08-14,106272403152,1,2.183
Wilkne,2023-08-14,106272403152,2,2.174
Wilkne,2023-08-14,106272403152,3,2.159
Wilkne,2023-08-14,106272403152,4,2.176
Wilkne,2023-08-14,106272403916,1,2.168
Wilkne,2023-08-14,106272403916,2,2.164
Wilkne,2023-08-14,106272403916,3,2.152
Wilkne,2023-08-14,106272403916,4,2.198
Wilkne,2023-08-14,116191966583,1,0.012
Wilkne,2023-08-14,116191966583,2,2.364
Wilkne,2023-08-14,116191966583,3,2.353
Wilkne,2023-08-14,116191966583,4,2.378
