Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-09-06,106272403152,1,2.241
Wilkne,2023-09-06,106272403152,2,2.224
Wilkne,2023-09-06,106272403152,3,2.218
Wilkne,2023-09-06,106272403152,4,2.247
Wilkne,2023-09-06,106272403916,1,2.224
Wilkne,2023-09-06,106272403916,2,2.224
Wilkne,2023-09-06,106272403916,3,2.202
Wilkne,2023-09-06,106272403916,4,2.252
Wilkne,2023-09-06,116191966583,1,0.013
Wilkne,2023-09-06,116191966583,2,2.354
Wilkne,2023-09-06,116191966583,3,2.323
Wilkne,2023-09-06,116191966583,4,2.344
