Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-01-20,106272403152,1,1.718
Wilkne,2023-01-20,106272403152,2,1.72
Wilkne,2023-01-20,106272403152,3,1.729
Wilkne,2023-01-20,106272403152,4,1.744
Wilkne,2023-01-20,106272403916,1,1.747
Wilkne,2023-01-20,106272403916,2,1.743
Wilkne,2023-01-20,106272403916,3,1.713
Wilkne,2023-01-20,106272403916,4,1.749
Wilkne,2023-01-20,106272404964,1,0.012
Wilkne,2023-01-20,106272404964,2,1.799
Wilkne,2023-01-20,106272404964,3,1.785
Wilkne,2023-01-20,106272404964,4,1.796
