Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-08-27,106272403152,1,1.645
Wilkne,2023-08-27,106272403152,2,1.641
Wilkne,2023-08-27,106272403152,3,1.642
Wilkne,2023-08-27,106272403152,4,1.662
Wilkne,2023-08-27,106272403916,1,1.648
Wilkne,2023-08-27,106272403916,2,1.647
Wilkne,2023-08-27,106272403916,3,1.621
Wilkne,2023-08-27,106272403916,4,1.655
Wilkne,2023-08-27,116191966583,1,0.012
Wilkne,2023-08-27,116191966583,2,1.862
Wilkne,2023-08-27,116191966583,3,1.842
Wilkne,2023-08-27,116191966583,4,1.853
