Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-06-06,106272403152,1,1.781
Wilkne,2023-06-06,106272403152,2,1.781
Wilkne,2023-06-06,106272403152,3,1.768
Wilkne,2023-06-06,106272403152,4,1.777
Wilkne,2023-06-06,106272403916,1,1.782
Wilkne,2023-06-06,106272403916,2,1.777
Wilkne,2023-06-06,106272403916,3,1.771
Wilkne,2023-06-06,106272403916,4,1.805
Wilkne,2023-06-06,116191966583,1,0.012
Wilkne,2023-06-06,116191966583,2,1.86
Wilkne,2023-06-06,116191966583,3,1.853
Wilkne,2023-06-06,116191966583,4,1.874
