Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-11-26,106272403152,1,2.654
Wilkne,2023-11-26,106272403152,2,2.632
Wilkne,2023-11-26,106272403152,3,2.633
Wilkne,2023-11-26,106272403152,4,2.655
Wilkne,2023-11-26,106272403916,1,2.665
Wilkne,2023-11-26,106272403916,2,2.645
Wilkne,2023-11-26,106272403916,3,2.631
Wilkne,2023-11-26,106272403916,4,2.701
Wilkne,2023-11-26,116191966583,1,0.013
Wilkne,2023-11-26,116191966583,2,2.417
Wilkne,2023-11-26,116191966583,3,2.389
Wilkne,2023-11-26,116191966583,4,2.419
