Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-05-08,106272403152,1,2.139
Wilkne,2023-05-08,106272403152,2,2.137
Wilkne,2023-05-08,106272403152,3,2.127
Wilkne,2023-05-08,106272403152,4,2.141
Wilkne,2023-05-08,106272403916,1,2.153
Wilkne,2023-05-08,106272403916,2,2.146
Wilkne,2023-05-08,106272403916,3,2.132
Wilkne,2023-05-08,106272403916,4,2.173
Wilkne,2023-05-08,116191966583,1,0.013
Wilkne,2023-05-08,116191966583,2,2.389
Wilkne,2023-05-08,116191966583,3,2.373
Wilkne,2023-05-08,116191966583,4,2.409
