Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-11-04,106272403152,1,2.1
Wilkne,2023-11-04,106272403152,2,2.1
Wilkne,2023-11-04,106272403152,3,2.104
Wilkne,2023-11-04,106272403152,4,2.112
Wilkne,2023-11-04,106272403916,1,2.122
Wilkne,2023-11-04,106272403916,2,2.105
Wilkne,2023-11-04,106272403916,3,2.088
Wilkne,2023-11-04,106272403916,4,2.128
Wilkne,2023-11-04,116191966583,1,0.013
Wilkne,2023-11-04,116191966583,2,2.057
Wilkne,2023-11-04,116191966583,3,2.069
Wilkne,2023-11-04,116191966583,4,2.094
