Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-04-10,106272403152,1,2.178
Wilkne,2023-04-10,106272403152,2,2.164
Wilkne,2023-04-10,106272403152,3,2.155
Wilkne,2023-04-10,106272403152,4,2.161
Wilkne,2023-04-10,106272403916,1,2.181
Wilkne,2023-04-10,106272403916,2,2.17
Wilkne,2023-04-10,106272403916,3,2.155
Wilkne,2023-04-10,106272403916,4,2.215
Wilkne,2023-04-10,116191966583,1,0.013
Wilkne,2023-04-10,116191966583,2,2.217
Wilkne,2023-04-10,116191966583,3,2.18
Wilkne,2023-04-10,116191966583,4,2.223
