Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-05-02,106272403152,1,1.963
Wilkne,2023-05-02,106272403152,2,1.962
Wilkne,2023-05-02,106272403152,3,1.961
Wilkne,2023-05-02,106272403152,4,1.972
Wilkne,2023-05-02,106272403916,1,1.986
Wilkne,2023-05-02,106272403916,2,1.979
Wilkne,2023-05-02,106272403916,3,1.956
Wilkne,2023-05-02,106272403916,4,2.002
Wilkne,2023-05-02,116191966583,1,0.013
Wilkne,2023-05-02,116191966583,2,2.196
Wilkne,2023-05-02,116191966583,3,2.168
Wilkne,2023-05-02,116191966583,4,2.202
