Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-03-12,106272403152,1,1.967
Wilkne,2023-03-12,106272403152,2,1.966
Wilkne,2023-03-12,106272403152,3,1.969
Wilkne,2023-03-12,106272403152,4,1.985
Wilkne,2023-03-12,106272403916,1,1.988
Wilkne,2023-03-12,106272403916,2,1.984
Wilkne,2023-03-12,106272403916,3,1.957
Wilkne,2023-03-12,106272403916,4,2.003
Wilkne,2023-03-12,116191966583,1,0.012
Wilkne,2023-03-12,116191966583,2,2.057
Wilkne,2023-03-12,116191966583,3,2.024
Wilkne,2023-03-12,116191966583,4,2.047
