Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-03-16,106272403152,1,1.447
Wilkne,2023-03-16,106272403152,2,1.44
Wilkne,2023-03-16,106272403152,3,1.439
Wilkne,2023-03-16,106272403152,4,1.444
Wilkne,2023-03-16,106272403916,1,1.429
Wilkne,2023-03-16,106272403916,2,1.422
Wilkne,2023-03-16,106272403916,3,1.396
Wilkne,2023-03-16,106272403916,4,1.461
Wilkne,2023-03-16,116191966583,1,0.011
Wilkne,2023-03-16,116191966583,2,1.422
Wilkne,2023-03-16,116191966583,3,1.38
Wilkne,2023-03-16,116191966583,4,1.395
