Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-07-17,106272403152,1,1.894
Wilkne,2023-07-17,106272403152,2,1.898
Wilkne,2023-07-17,106272403152,3,1.885
Wilkne,2023-07-17,106272403152,4,1.898
Wilkne,2023-07-17,106272403916,1,1.9
Wilkne,2023-07-17,106272403916,2,1.894
Wilkne,2023-07-17,106272403916,3,1.885
Wilkne,2023-07-17,106272403916,4,1.92
Wilkne,2023-07-17,116191966583,1,0.012
Wilkne,2023-07-17,116191966583,2,2.093
Wilkne,2023-07-17,116191966583,3,2.086
Wilkne,2023-07-17,116191966583,4,2.112
