Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-10-20,106272403152,1,1.865
Wilkne,2023-10-20,106272403152,2,1.837
Wilkne,2023-10-20,106272403152,3,1.837
Wilkne,2023-10-20,106272403152,4,1.87
Wilkne,2023-10-20,106272403916,1,1.835
Wilkne,2023-10-20,106272403916,2,1.838
Wilkne,2023-10-20,106272403916,3,1.81
Wilkne,2023-10-20,106272403916,4,1.868
Wilkne,2023-10-20,116191966583,1,0.012
Wilkne,2023-10-20,116191966583,2,1.871
Wilkne,2023-10-20,116191966583,3,1.845
Wilkne,2023-10-20,116191966583,4,1.863
