Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-11-17,106272403152,1,2.461
Wilkne,2023-11-17,106272403152,2,2.454
Wilkne,2023-11-17,106272403152,3,2.474
Wilkne,2023-11-17,106272403152,4,2.485
Wilkne,2023-11-17,106272403916,1,2.498
Wilkne,2023-11-17,106272403916,2,2.462
Wilkne,2023-11-17,106272403916,3,2.463
Wilkne,2023-11-17,106272403916,4,2.495
Wilkne,2023-11-17,116191966583,1,0.013
Wilkne,2023-11-17,116191966583,2,2.247
Wilkne,2023-11-17,116191966583,3,2.262
Wilkne,2023-11-17,116191966583,4,2.283
