Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-01-01,106272403152,1,1.781
Wilkne,2023-01-01,106272403152,2,1.784
Wilkne,2023-01-01,106272403152,3,1.782
Wilkne,2023-01-01,106272403152,4,1.796
Wilkne,2023-01-01,106272403916,1,1.793
Wilkne,2023-01-01,106272403916,2,1.794
Wilkne,2023-01-01,106272403916,3,1.768
Wilkne,2023-01-01,106272403916,4,1.81
Wilkne,2023-01-01,106272404964,1,0.012
Wilkne,2023-01-01,106272404964,2,1.672
Wilkne,2023-01-01,106272404964,3,1.629
Wilkne,2023-01-01,106272404964,4,1.637
