Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-07-10,106272403152,1,1.944
Wilkne,2023-07-10,106272403152,2,1.954
Wilkne,2023-07-10,106272403152,3,1.949
Wilkne,2023-07-10,106272403152,4,1.969
Wilkne,2023-07-10,106272403916,1,1.966
Wilkne,2023-07-10,106272403916,2,1.958
Wilkne,2023-07-10,106272403916,3,1.946
Wilkne,2023-07-10,106272403916,4,1.977
Wilkne,2023-07-10,116191966583,1,0.013
Wilkne,2023-07-10,116191966583,2,2.239
Wilkne,2023-07-10,116191966583,3,2.226
Wilkne,2023-07-10,116191966583,4,2.258
