Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-06-03,106272403152,1,1.86
Wilkne,2023-06-03,106272403152,2,1.864
Wilkne,2023-06-03,106272403152,3,1.854
Wilkne,2023-06-03,106272403152,4,1.866
Wilkne,2023-06-03,106272403916,1,1.869
Wilkne,2023-06-03,106272403916,2,1.866
Wilkne,2023-06-03,106272403916,3,1.853
Wilkne,2023-06-03,106272403916,4,1.887
Wilkne,2023-06-03,116191966583,1,0.012
Wilkne,2023-06-03,116191966583,2,2.074
Wilkne,2023-06-03,116191966583,3,2.053
Wilkne,2023-06-03,116191966583,4,2.086
