Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-06-01,106272403152,1,1.659
Wilkne,2023-06-01,106272403152,2,1.665
Wilkne,2023-06-01,106272403152,3,1.653
Wilkne,2023-06-01,106272403152,4,1.657
Wilkne,2023-06-01,106272403916,1,1.668
Wilkne,2023-06-01,106272403916,2,1.659
Wilkne,2023-06-01,106272403916,3,1.655
Wilkne,2023-06-01,106272403916,4,1.689
Wilkne,2023-06-01,116191966583,1,0.012
Wilkne,2023-06-01,116191966583,2,1.778
Wilkne,2023-06-01,116191966583,3,1.775
Wilkne,2023-06-01,116191966583,4,1.793
