Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-11-07,106272403152,1,2.233
Wilkne,2023-11-07,106272403152,2,2.226
Wilkne,2023-11-07,106272403152,3,2.239
Wilkne,2023-11-07,106272403152,4,2.261
Wilkne,2023-11-07,106272403916,1,2.258
Wilkne,2023-11-07,106272403916,2,2.247
Wilkne,2023-11-07,106272403916,3,2.226
Wilkne,2023-11-07,106272403916,4,2.266
Wilkne,2023-11-07,116191966583,1,0.013
Wilkne,2023-11-07,116191966583,2,2.057
Wilkne,2023-11-07,116191966583,3,2.073
Wilkne,2023-11-07,116191966583,4,2.099
