Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-09-27,106272403152,1,2.139
Wilkne,2023-09-27,106272403152,2,2.127
Wilkne,2023-09-27,106272403152,3,2.128
Wilkne,2023-09-27,106272403152,4,2.155
Wilkne,2023-09-27,106272403916,1,2.124
Wilkne,2023-09-27,106272403916,2,2.117
Wilkne,2023-09-27,106272403916,3,2.091
Wilkne,2023-09-27,106272403916,4,2.136
Wilkne,2023-09-27,116191966583,1,0.012
Wilkne,2023-09-27,116191966583,2,2.256
Wilkne,2023-09-27,116191966583,3,2.218
Wilkne,2023-09-27,116191966583,4,2.231
