Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-10-09,106272403152,1,2.217
Wilkne,2023-10-09,106272403152,2,2.193
Wilkne,2023-10-09,106272403152,3,2.192
Wilkne,2023-10-09,106272403152,4,2.224
Wilkne,2023-10-09,106272403916,1,2.193
Wilkne,2023-10-09,106272403916,2,2.195
Wilkne,2023-10-09,106272403916,3,2.162
Wilkne,2023-10-09,106272403916,4,2.221
Wilkne,2023-10-09,116191966583,1,0.013
Wilkne,2023-10-09,116191966583,2,2.158
Wilkne,2023-10-09,116191966583,3,2.123
Wilkne,2023-10-09,116191966583,4,2.141
