Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-05-14,106272403152,1,1.694
Wilkne,2023-05-14,106272403152,2,1.703
Wilkne,2023-05-14,106272403152,3,1.699
Wilkne,2023-05-14,106272403152,4,1.709
Wilkne,2023-05-14,106272403916,1,1.71
Wilkne,2023-05-14,106272403916,2,1.708
Wilkne,2023-05-14,106272403916,3,1.691
Wilkne,2023-05-14,106272403916,4,1.719
Wilkne,2023-05-14,116191966583,1,0.012
Wilkne,2023-05-14,116191966583,2,1.84
Wilkne,2023-05-14,116191966583,3,1.824
Wilkne,2023-05-14,116191966583,4,1.84
