Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2023-09-16,106272403152,1,2.15
Wilkne,2023-09-16,106272403152,2,2.134
Wilkne,2023-09-16,106272403152,3,2.13
Wilkne,2023-09-16,106272403152,4,2.157
Wilkne,2023-09-16,106272403916,1,2.129
Wilkne,2023-09-16,106272403916,2,2.128
Wilkne,2023-09-16,106272403916,3,2.107
Wilkne,2023-09-16,106272403916,4,2.156
Wilkne,2023-09-16,116191966583,1,0.012
Wilkne,2023-09-16,116191966583,2,2.227
Wilkne,2023-09-16,116191966583,3,2.199
Wilkne,2023-09-16,116191966583,4,2.212
