Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-08-16,106272403152,1,2.04
Wilkne,2024-08-16,106272403152,2,2.023
Wilkne,2024-08-16,106272403152,3,2.01
Wilkne,2024-08-16,106272403152,4,2.024
Wilkne,2024-08-16,106272403916,1,2.002
Wilkne,2024-08-16,106272403916,2,1.997
Wilkne,2024-08-16,106272403916,3,1.999
Wilkne,2024-08-16,106272403916,4,2.046
Wilkne,2024-08-16,106272404964,1,0.012
Wilkne,2024-08-16,106272404964,2,2.186
Wilkne,2024-08-16,106272404964,3,2.184
Wilkne,2024-08-16,106272404964,4,2.231
