Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-05-20,106272403152,1,1.895
Wilkne,2024-05-20,106272403152,2,1.9
Wilkne,2024-05-20,106272403152,3,1.889
Wilkne,2024-05-20,106272403152,4,1.903
Wilkne,2024-05-20,106272403916,1,1.91
Wilkne,2024-05-20,106272403916,2,1.902
Wilkne,2024-05-20,106272403916,3,1.892
Wilkne,2024-05-20,106272403916,4,1.926
Wilkne,2024-05-20,106272404964,1,0.013
Wilkne,2024-05-20,106272404964,2,2.113
Wilkne,2024-05-20,106272404964,3,2.109
Wilkne,2024-05-20,106272404964,4,2.149
