Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-06-11,106272403152,1,2.005
Wilkne,2024-06-11,106272403152,2,2.011
Wilkne,2024-06-11,106272403152,3,1.995
Wilkne,2024-06-11,106272403152,4,2.002
Wilkne,2024-06-11,106272403916,1,2.008
Wilkne,2024-06-11,106272403916,2,1.993
Wilkne,2024-06-11,106272403916,3,1.995
Wilkne,2024-06-11,106272403916,4,2.028
Wilkne,2024-06-11,106272404964,1,0.012
Wilkne,2024-06-11,106272404964,2,2.201
Wilkne,2024-06-11,106272404964,3,2.207
Wilkne,2024-06-11,106272404964,4,2.238
