Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-06-22,106272403152,1,1.713
Wilkne,2024-06-22,106272403152,2,1.717
Wilkne,2024-06-22,106272403152,3,1.701
Wilkne,2024-06-22,106272403152,4,1.702
Wilkne,2024-06-22,106272403916,1,1.711
Wilkne,2024-06-22,106272403916,2,1.7
Wilkne,2024-06-22,106272403916,3,1.7
Wilkne,2024-06-22,106272403916,4,1.731
Wilkne,2024-06-22,106272404964,1,0.011
Wilkne,2024-06-22,106272404964,2,1.757
Wilkne,2024-06-22,106272404964,3,1.765
Wilkne,2024-06-22,106272404964,4,1.788
