Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-10-04,106272403152,1,1.83
Wilkne,2024-10-04,106272403152,2,1.81
Wilkne,2024-10-04,106272403152,3,1.79
Wilkne,2024-10-04,106272403152,4,1.821
Wilkne,2024-10-04,106272403916,1,1.769
Wilkne,2024-10-04,106272403916,2,1.777
Wilkne,2024-10-04,106272403916,3,1.758
Wilkne,2024-10-04,106272403916,4,1.819
Wilkne,2024-10-04,106272404964,1,0.012
Wilkne,2024-10-04,106272404964,2,1.852
Wilkne,2024-10-04,106272404964,3,1.808
Wilkne,2024-10-04,106272404964,4,1.817
