Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-06-30,106272403152,1,1.844
Wilkne,2024-06-30,106272403152,2,1.897
Wilkne,2024-06-30,106272403152,3,1.881
Wilkne,2024-06-30,106272403152,4,1.844
Wilkne,2024-06-30,106272403916,1,1.905
Wilkne,2024-06-30,106272403916,2,1.856
Wilkne,2024-06-30,106272403916,3,1.891
Wilkne,2024-06-30,106272403916,4,1.898
Wilkne,2024-06-30,106272404964,1,0.013
Wilkne,2024-06-30,106272404964,2,2.112
Wilkne,2024-06-30,106272404964,3,2.119
Wilkne,2024-06-30,106272404964,4,2.106
