Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-08-04,106272403152,1,1.712
Wilkne,2024-08-04,106272403152,2,1.686
Wilkne,2024-08-04,106272403152,3,1.691
Wilkne,2024-08-04,106272403152,4,1.705
Wilkne,2024-08-04,106272403916,1,1.683
Wilkne,2024-08-04,106272403916,2,1.678
Wilkne,2024-08-04,106272403916,3,1.676
Wilkne,2024-08-04,106272403916,4,1.717
Wilkne,2024-08-04,106272404964,1,0.011
Wilkne,2024-08-04,106272404964,2,1.776
Wilkne,2024-08-04,106272404964,3,1.762
Wilkne,2024-08-04,106272404964,4,1.799
