Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-12-23,106272403152,1,2.535
Wilkne,2024-12-23,106272403152,2,2.537
Wilkne,2024-12-23,106272403152,3,2.541
Wilkne,2024-12-23,106272403152,4,2.56
Wilkne,2024-12-23,106272403916,1,2.563
Wilkne,2024-12-23,106272403916,2,2.55
Wilkne,2024-12-23,106272403916,3,2.517
Wilkne,2024-12-23,106272403916,4,2.571
Wilkne,2024-12-23,106272404964,1,0.013
Wilkne,2024-12-23,106272404964,2,2.276
Wilkne,2024-12-23,106272404964,3,2.247
Wilkne,2024-12-23,106272404964,4,2.275
