Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-01-12,106272403152,1,1.647
Wilkne,2024-01-12,106272403152,2,1.647
Wilkne,2024-01-12,106272403152,3,1.655
Wilkne,2024-01-12,106272403152,4,1.674
Wilkne,2024-01-12,106272403916,1,1.669
Wilkne,2024-01-12,106272403916,2,1.663
Wilkne,2024-01-12,106272403916,3,1.641
Wilkne,2024-01-12,106272403916,4,1.678
Wilkne,2024-01-12,106272404964,1,0.012
Wilkne,2024-01-12,106272404964,2,1.654
Wilkne,2024-01-12,106272404964,3,1.645
Wilkne,2024-01-12,106272404964,4,1.666
