Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-10-30,106272403152,1,2.232
Wilkne,2024-10-30,106272403152,2,2.205
Wilkne,2024-10-30,106272403152,3,2.197
Wilkne,2024-10-30,106272403152,4,2.235
Wilkne,2024-10-30,106272403916,1,2.191
Wilkne,2024-10-30,106272403916,2,2.21
Wilkne,2024-10-30,106272403916,3,2.176
Wilkne,2024-10-30,106272403916,4,2.237
Wilkne,2024-10-30,106272404964,1,0.012
Wilkne,2024-10-30,106272404964,2,2.218
Wilkne,2024-10-30,106272404964,3,2.159
Wilkne,2024-10-30,106272404964,4,2.174
