Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-08-25,106272403152,1,2.033
Wilkne,2024-08-25,106272403152,2,2.015
Wilkne,2024-08-25,106272403152,3,1.993
Wilkne,2024-08-25,106272403152,4,2.008
Wilkne,2024-08-25,106272403916,1,1.987
Wilkne,2024-08-25,106272403916,2,1.986
Wilkne,2024-08-25,106272403916,3,1.985
Wilkne,2024-08-25,106272403916,4,2.037
Wilkne,2024-08-25,106272404964,1,0.012
Wilkne,2024-08-25,106272404964,2,2.137
Wilkne,2024-08-25,106272404964,3,2.13
Wilkne,2024-08-25,106272404964,4,2.178
