Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-10-08,106272403152,1,1.577
Wilkne,2024-10-08,106272403152,2,1.56
Wilkne,2024-10-08,106272403152,3,1.544
Wilkne,2024-10-08,106272403152,4,1.573
Wilkne,2024-10-08,106272403916,1,1.527
Wilkne,2024-10-08,106272403916,2,1.538
Wilkne,2024-10-08,106272403916,3,1.517
Wilkne,2024-10-08,106272403916,4,1.567
Wilkne,2024-10-08,106272404964,1,0.012
Wilkne,2024-10-08,106272404964,2,1.648
Wilkne,2024-10-08,106272404964,3,1.607
Wilkne,2024-10-08,106272404964,4,1.615
