Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-06-08,106272403152,1,1.796
Wilkne,2024-06-08,106272403152,2,1.798
Wilkne,2024-06-08,106272403152,3,1.782
Wilkne,2024-06-08,106272403152,4,1.789
Wilkne,2024-06-08,106272403916,1,1.794
Wilkne,2024-06-08,106272403916,2,1.769
Wilkne,2024-06-08,106272403916,3,1.784
Wilkne,2024-06-08,106272403916,4,1.815
Wilkne,2024-06-08,106272404964,1,0.012
Wilkne,2024-06-08,106272404964,2,1.894
Wilkne,2024-06-08,106272404964,3,1.898
Wilkne,2024-06-08,106272404964,4,1.925
