Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-09-01,106272403152,1,2.254
Wilkne,2024-09-01,106272403152,2,2.21
Wilkne,2024-09-01,106272403152,3,2.205
Wilkne,2024-09-01,106272403152,4,2.22
Wilkne,2024-09-01,106272403916,1,2.191
Wilkne,2024-09-01,106272403916,2,2.191
Wilkne,2024-09-01,106272403916,3,2.192
Wilkne,2024-09-01,106272403916,4,2.251
Wilkne,2024-09-01,106272404964,1,0.012
Wilkne,2024-09-01,106272404964,2,2.351
Wilkne,2024-09-01,106272404964,3,2.336
Wilkne,2024-09-01,106272404964,4,2.391
