Plant Name,Date,SN,Port,Energy,Year,Microinversor
Wilkne,2024-08-12,106272403152,2,1.94,2024,Micro_01
Wilkne,2024-08-12,106272403152,3,1.936,2024,Micro_01
Wilkne,2024-08-12,106272403152,4,1.952,2024,Micro_01
Wilkne,2024-08-12,106272403916,1,1.939,2024,Micro_02
Wilkne,2024-08-12,106272403916,2,1.935,2024,Micro_02
Wilkne,2024-08-12,106272403916,3,1.929,2024,Micro_02
Wilkne,2024-08-12,106272403916,4,1.976,2024,Micro_02
Wilkne,2024-08-12,106272404964,1,0.013,2024,Micro_03
Wilkne,2024-08-12,106272404964,2,2.145,2024,Micro_03
Wilkne,2024-08-12,106272404964,3,2.132,2024,Micro_03
Wilkne,2024-08-12,106272404964,4,2.183,2024,Micro_03
Wilkne,2024-06-17,106272403152,1,1.616,2024,Micro_01
Wilkne,2024-06-17,106272403152,2,1.623,2024,Micro_01
Wilkne,2024-06-17,106272403152,3,1.614,2024,Micro_01
Wilkne,2024-06-17,106272403152,4,1.622,2024,Micro_01
Wilkne,2024-06-17,106272403916,1,1.626,2024,Micro_02
Wilkne,2024-06-17,106272403916,2,1.614,2024,Micro_02
Wilkne,2024-06-17,106272403916,3,1.609,2024,Micro_02
Wilkne,2024-06-17,106272403916,4,1.637,2024,Micro_02
Wilkne,2024-06-17,106272404964,1,0.011,2024,Micro_03
Wilkne,2024-06-17,106272404964,2,1.763,2024,Micro_03
Wilkne,2024-06-17,106272404964,3,1.775,2024,Micro_03
Wilkne,2024-06-17,106272404964,4,1.796,2024,Micro_03
Wilkne,2024-06-03,106272403152,1,1.87,2024,Micro_01
Wilkne,2024-06-03,106272403152,2,1.872,2024,Micro_01
Wilkne,2024-06-03,106272403152,3,1.856,2024,Micro_01
Wilkne,2024-06-03,106272403152,4,1.867,2024,Micro_01
Wilkne,2024-06-03,106272403916,1,1.871,2024,Micro_02
Wilkne,2024-06-03,106272403916,2,1.864,2024,Micro_02
Wilkne,2024-06-03,106272403916,3,1.859,2024,Micro_02
Wilkne,2024-06-03,106272403916,4,1.891,2024,Micro_02
Wilkne,2024-06-03,106272404964,1,0.012,2024,Micro_03
Wilkne,2024-06-03,106272404964,2,1.991,2024,Micro_03
Wilkne,2024-06-03,106272404964,3,1.994,2024,Micro_03
Wilkne,2024-06-03,106272404964,4,2.024,2024,Micro_03
Wilkne,2024-03-27,106272403152,1,0.876,2024,Micro_01
Wilkne,2024-03-27,106272403152,2,0.885,2024,Micro_01
Wilkne,2024-03-27,106272403152,3,0.884,2024,Micro_01
Wilkne,2024-03-27,106272403152,4,0.892,2024,Micro_01
Wilkne,2024-03-27,106272403916,1,0.888,2024,Micro_02
Wilkne,2024-03-27,106272403916,2,0.883,2024,Micro_02
Wilkne,2024-03-27,106272403916,3,0.874,2024,Micro_02
Wilkne,2024-03-27,106272403916,4,0.891,2024,Micro_02
Wilkne,2024-03-27,106272404964,1,0.01,2024,Micro_03
Wilkne,2024-03-27,106272404964,2,0.925,2024,Micro_03
Wilkne,2024-03-27,106272404964,3,0.939,2024,Micro_03
Wilkne,2024-03-27,106272404964,4,0.939,2024,Micro_03
Wilkne,2024-04-12,106272403152,1,1.881,2024,Micro_01
Wilkne,2024-04-12,106272403152,2,1.883,2024,Micro_01
Wilkne,2024-04-12,106272403152,3,1.883,2024,Micro_01
Wilkne,2024-04-12,106272403152,4,1.904,2024,Micro_01
Wilkne,2024-04-12,106272403916,1,1.903,2024,Micro_02
Wilkne,2024-04-12,106272403916,2,1.9,2024,Micro_02
Wilkne,2024-04-12,106272403916,3,1.873,2024,Micro_02
Wilkne,2024-04-12,106272403916,4,1.917,2024,Micro_02
Wilkne,2024-04-12,106272404964,1,0.013,2024,Micro_03
Wilkne,2024-04-12,106272404964,2,2.043,2024,Micro_03
Wilkne,2024-04-12,106272404964,3,1.97,2024,Micro_03
Wilkne,2024-04-12,106272404964,4,2.034,2024,Micro_03
Wilkne,2024-04-06,106272403152,1,2.04,2024,Micro_01
Wilkne,2024-04-06,106272403152,2,2.04,2024,Micro_01
Wilkne,2024-04-06,106272403152,3,2.041,2024,Micro_01
Wilkne,2024-04-06,106272403152,4,2.062,2024,Micro_01
Wilkne,2024-04-06,106272403916,1,2.059,2024,Micro_02
Wilkne,2024-04-06,106272403916,2,2.052,2024,Micro_02
Wilkne,2024-04-06,106272403916,3,2.027,2024,Micro_02
Wilkne,2024-04-06,106272403916,4,2.074,2024,Micro_02
Wilkne,2024-04-06,106272404964,1,0.013,2024,Micro_03
Wilkne,2024-04-06,106272404964,2,2.182,2024,Micro_03
Wilkne,2024-04-06,106272404964,3,2.141,2024,Micro_03
Wilkne,2024-04-06,106272404964,4,2.193,2024,Micro_03
Wilkne,2024-04-07,106272403152,1,2.336,2024,Micro_01
Wilkne,2024-04-07,106272403152,2,2.328,2024,Micro_01
Wilkne,2024-04-07,106272403152,3,2.325,2024,Micro_01
Wilkne,2024-04-07,106272403152,4,2.343,2024,Micro_01
Wilkne,2024-04-07,106272403916,1,2.357,2024,Micro_02
Wilkne,2024-04-07,106272403916,2,2.342,2024,Micro_02
Wilkne,2024-04-07,106272403916,3,2.324,2024,Micro_02
Wilkne,2024-04-07,106272403916,4,2.378,2024,Micro_02
Wilkne,2024-04-07,106272404964,1,0.013,2024,Micro_03
Wilkne,2024-04-07,106272404964,2,2.484,2024,Micro_03
Wilkne,2024-04-07,106272404964,3,2.457,2024,Micro_03
Wilkne,2024-04-07,106272404964,4,2.521,2024,Micro_03
Wilkne,2024-04-13,106272403152,1,1.845,2024,Micro_01
Wilkne,2024-04-13,106272403152,2,1.848,2024,Micro_01
Wilkne,2024-04-13,106272403152,3,1.844,2024,Micro_01
Wilkne,2024-04-13,106272403152,4,1.861,2024,Micro_01
Wilkne,2024-04-13,106272403916,1,1.865,2024,Micro_02
Wilkne,2024-04-13,106272403916,2,1.857,2024,Micro_02
Wilkne,2024-04-13,106272403916,3,1.839,2024,Micro_02
Wilkne,2024-04-13,106272403916,4,1.878,2024,Micro_02
Wilkne,2024-04-13,106272404964,1,0.012,2024,Micro_03
Wilkne,2024-04-13,106272404964,2,2.001,2024,Micro_03
Wilkne,2024-04-13,106272404964,3,1.964,2024,Micro_03
Wilkne,2024-04-13,106272404964,4,2.009,2024,Micro_03
Wilkne,2024-03-26,106272403152,1,2.286,2024,Micro_01
Wilkne,2024-03-26,106272403152,2,2.279,2024,Micro_01
Wilkne,2024-03-26,106272403152,3,2.276,2024,Micro_01
Wilkne,2024-03-26,106272403152,4,2.302,2024,Micro_01
Wilkne,2024-03-26,106272403916,1,2.299,2024,Micro_02
Wilkne,2024-03-26,106272403916,2,2.29,2024,Micro_02
Wilkne,2024-03-26,106272403916,3,2.262,2024,Micro_02
Wilkne,2024-03-26,106272403916,4,2.32,2024,Micro_02
Wilkne,2024-03-26,106272404964,1,0.014,2024,Micro_03
Wilkne,2024-03-26,106272404964,2,2.327,2024,Micro_03
Wilkne,2024-03-26,106272404964,3,2.293,2024,Micro_03
Wilkne,2024-03-26,106272404964,4,2.35,2024,Micro_03
Wilkne,2024-06-02,106272403152,1,1.639,2024,Micro_01
Wilkne,2024-06-02,106272403152,2,1.646,2024,Micro_01
Wilkne,2024-06-02,106272403152,3,1.639,2024,Micro_01
Wilkne,2024-06-02,106272403152,4,1.652,2024,Micro_01
Wilkne,2024-06-02,106272403916,1,1.653,2024,Micro_02
Wilkne,2024-06-02,106272403916,2,1.645,2024,Micro_02
Wilkne,2024-06-02,106272403916,3,1.636,2024,Micro_02
Wilkne,2024-06-02,106272403916,4,1.662,2024,Micro_02
Wilkne,2024-06-02,106272404964,1,0.012,2024,Micro_03
Wilkne,2024-06-02,106272404964,2,1.846,2024,Micro_03
Wilkne,2024-06-02,106272404964,3,1.841,2024,Micro_03
Wilkne,2024-06-02,106272404964,4,1.871,2024,Micro_03
Wilkne,2024-06-16,106272403152,1,1.036,2024,Micro_01
Wilkne,2024-06-16,106272403152,2,1.047,2024,Micro_01
Wilkne,2024-06-16,106272403152,3,1.043,2024,Micro_01
Wilkne,2024-06-16,106272403152,4,1.048,2024,Micro_01
Wilkne,2024-06-16,106272403916,1,1.049,2024,Micro_02
Wilkne,2024-06-16,106272403916,2,1.041,2024,Micro_02
Wilkne,2024-06-16,106272403916,3,1.037,2024,Micro_02
Wilkne,2024-06-16,106272403916,4,1.054,2024,Micro_02
Wilkne,2024-06-16,106272404964,1,0.01,2024,Micro_03
Wilkne,2024-06-16,106272404964,2,1.056,2024,Micro_03
Wilkne,2024-06-16,106272404964,3,1.073,2024,Micro_03
Wilkne,2024-06-16,106272404964,4,1.071,2024,Micro_03
Wilkne,2024-08-13,106272403152,1,1.957,2024,Micro_01
Wilkne,2024-08-13,106272403152,2,1.942,2024,Micro_01
Wilkne,2024-08-13,106272403152,3,1.939,2024,Micro_01
Wilkne,2024-08-13,106272403152,4,1.951,2024,Micro_01
Wilkne,2024-08-13,106272403916,1,1.934,2024,Micro_02
Wilkne,2024-08-13,106272403916,2,1.933,2024,Micro_02
Wilkne,2024-08-13,106272403916,3,1.926,2024,Micro_02
Wilkne,2024-08-13,106272403916,4,1.971,2024,Micro_02
Wilkne,2024-08-13,106272404964,1,0.012,2024,Micro_03
Wilkne,2024-08-13,106272404964,2,2.134,2024,Micro_03
Wilkne,2024-08-13,106272404964,3,2.122,2024,Micro_03
Wilkne,2024-08-13,106272404964,4,2.164,2024,Micro_03
Wilkne,2024-08-07,106272403152,1,2.152,2024,Micro_01
Wilkne,2024-08-07,106272403152,2,2.124,2024,Micro_01
Wilkne,2024-08-07,106272403152,3,2.125,2024,Micro_01
Wilkne,2024-08-07,106272403152,4,2.137,2024,Micro_01
Wilkne,2024-08-07,106272403916,1,2.121,2024,Micro_02
Wilkne,2024-08-07,106272403916,2,2.115,2024,Micro_02
Wilkne,2024-08-07,106272403916,3,2.112,2024,Micro_02
Wilkne,2024-08-07,106272403916,4,2.162,2024,Micro_02
Wilkne,2024-08-07,106272404964,1,0.012,2024,Micro_03
Wilkne,2024-08-07,106272404964,2,2.326,2024,Micro_03
Wilkne,2024-08-07,106272404964,3,2.319,2024,Micro_03
Wilkne,2024-08-07,106272404964,4,2.371,2024,Micro_03
Wilkne,2024-01-23,106272403152,1,1.836,2024,Micro_01
Wilkne,2024-01-23,106272403152,2,1.846,2024,Micro_01
Wilkne,2024-01-23,106272403152,3,1.85,2024,Micro_01
Wilkne,2024-01-23,106272403152,4,1.867,2024,Micro_01
Wilkne,2024-01-23,106272403916,1,1.858,2024,Micro_02
Wilkne,2024-01-23,106272403916,2,1.848,2024,Micro_02
Wilkne,2024-01-23,106272403916,3,1.822,2024,Micro_02
Wilkne,2024-01-23,106272403916,4,1.867,2024,Micro_02
Wilkne,2024-01-23,106272404964,1,0.012,2024,Micro_03
Wilkne,2024-01-23,106272404964,2,1.933,2024,Micro_03
Wilkne,2024-01-23,106272404964,3,1.879,2024,Micro_03
Wilkne,2024-01-23,106272404964,4,1.899,2024,Micro_03
Wilkne,2024-11-26,106272403152,1,1.9,2024,Micro_01
Wilkne,2024-11-26,106272403152,2,1.883,2024,Micro_01
Wilkne,2024-11-26,106272403152,3,1.876,2024,Micro_01
Wilkne,2024-11-26,106272403152,4,1.913,2024,Micro_01
Wilkne,2024-11-26,106272403916,1,1.865,2024,Micro_02
Wilkne,2024-11-26,106272403916,2,1.881,2024,Micro_02
Wilkne,2024-11-26,106272403916,3,1.854,2024,Micro_02
Wilkne,2024-11-26,106272403916,4,1.906,2024,Micro_02
Wilkne,2024-11-26,106272404964,1,0.012,2024,Micro_03
Wilkne,2024-11-26,106272404964,2,1.828,2024,Micro_03
Wilkne,2024-11-26,106272404964,3,1.785,2024,Micro_03
Wilkne,2024-11-26,106272404964,4,1.787,2024,Micro_03
Wilkne,2024-11-24,106272403152,1,1.727,2024,Micro_01
Wilkne,2024-11-24,106272403152,2,1.708,2024,Micro_01
Wilkne,2024-11-24,106272403152,3,1.698,2024,Micro_01
Wilkne,2024-11-24,106272403152,4,1.731,2024,Micro_01
Wilkne,2024-11-24,106272403916,1,1.687,2024,Micro_02
Wilkne,2024-11-24,106272403916,2,1.701,2024,Micro_02
Wilkne,2024-11-24,106272403916,3,1.674,2024,Micro_02
Wilkne,2024-11-24,106272403916,4,1.726,2024,Micro_02
Wilkne,2024-11-24,106272404964,1,0.012,2024,Micro_03
Wilkne,2024-11-24,106272404964,2,1.711,2024,Micro_03
Wilkne,2024-11-24,106272404964,3,1.674,2024,Micro_03
Wilkne,2024-11-24,106272404964,4,1.676,2024,Micro_03
Wilkne,2024-11-30,106272403152,1,2.09,2024,Micro_01
Wilkne,2024-11-30,106272403152,2,2.067,2024,Micro_01
Wilkne,2024-11-30,106272403152,3,2.062,2024,Micro_01
Wilkne,2024-11-30,106272403152,4,2.105,2024,Micro_01
Wilkne,2024-11-30,106272403916,1,2.048,2024,Micro_02
Wilkne,2024-11-30,106272403916,2,2.07,2024,Micro_02
Wilkne,2024-11-30,106272403916,3,2.036,2024,Micro_02
Wilkne,2024-11-30,106272403916,4,2.097,2024,Micro_02
Wilkne,2024-11-30,106272404964,1,0.012,2024,Micro_03
Wilkne,2024-11-30,106272404964,2,1.97,2024,Micro_03
Wilkne,2024-11-30,106272404964,3,1.921,2024,Micro_03
Wilkne,2024-11-30,106272404964,4,1.923,2024,Micro_03
Wilkne,2024-11-18,106272403152,1,1.562,2024,Micro_01
Wilkne,2024-11-18,106272403152,2,1.546,2024,Micro_01
Wilkne,2024-11-18,106272403152,3,1.539,2024,Micro_01
Wilkne,2024-11-18,106272403152,4,1.571,2024,Micro_01
Wilkne,2024-11-18,106272403916,1,1.535,2024,Micro_02
Wilkne,2024-11-18,106272403916,2,1.549,2024,Micro_02
Wilkne,2024-11-18,106272403916,3,1.521,2024,Micro_02
Wilkne,2024-11-18,106272403916,4,1.567,2024,Micro_02
Wilkne,2024-11-18,106272404964,1,0.012,2024,Micro_03
Wilkne,2024-11-18,106272404964,2,1.64,2024,Micro_03
Wilkne,2024-11-18,106272404964,3,1.603,2024,Micro_03
Wilkne,2024-11-18,106272404964,4,1.607,2024,Micro_03
Wilkne,2024-08-11,106272403152,1,2.099,2024,Micro_01
Wilkne,2024-08-11,106272403152,2,2.089,2024,Micro_01
Wilkne,2024-08-11,106272403152,3,2.089,2024,Micro_01
Wilkne,2024-08-11,106272403152,4,2.106,2024,Micro_01
Wilkne,2024-08-11,106272403916,1,2.083,2024,Micro_02
Wilkne,2024-08-11,106272403916,2,2.083,2024,Micro_02
Wilkne,2024-08-11,106272403916,3,2.073,2024,Micro_02
Wilkne,2024-08-11,106272403916,4,2.116,2024,Micro_02
Wilkne,2024-08-11,106272404964,1,0.013,2024,Micro_03
Wilkne,2024-08-11,106272404964,2,2.297,2024,Micro_03
Wilkne,2024-08-11,106272404964,3,2.277,2024,Micro_03
Wilkne,2024-08-11,106272404964,4,2.326,2024,Micro_03
Wilkne,2024-01-21,106272403152,1,2.359,2024,Micro_01
Wilkne,2024-01-21,106272403152,2,2.362,2024,Micro_01
Wilkne,2024-01-21,106272403152,3,2.373,2024,Micro_01
Wilkne,2024-01-21,106272403152,4,2.397,2024,Micro_01
Wilkne,2024-01-21,106272403916,1,2.356,2024,Micro_02
Wilkne,2024-01-21,106272403916,2,2.357,2024,Micro_02
Wilkne,2024-01-21,106272403916,3,2.311,2024,Micro_02
Wilkne,2024-01-21,106272403916,4,2.372,2024,Micro_02
Wilkne,2024-01-21,106272404964,1,0.013,2024,Micro_03
Wilkne,2024-01-21,106272404964,2,2.304,2024,Micro_03
Wilkne,2024-01-21,106272404964,3,2.26,2024,Micro_03
Wilkne,2024-01-21,106272404964,4,2.294,2024,Micro_03
Wilkne,2024-08-05,106272403152,1,1.535,2024,Micro_01
Wilkne,2024-08-05,106272403152,2,1.517,2024,Micro_01
Wilkne,2024-08-05,106272403152,3,1.523,2024,Micro_01
Wilkne,2024-08-05,106272403152,4,1.537,2024,Micro_01
Wilkne,2024-08-05,106272403916,1,1.517,2024,Micro_02
Wilkne,2024-08-05,106272403916,2,1.514,2024,Micro_02
Wilkne,2024-08-05,106272403916,3,1.508,2024,Micro_02
Wilkne,2024-08-05,106272403916,4,1.543,2024,Micro_02
Wilkne,2024-08-05,106272404964,1,0.011,2024,Micro_03
Wilkne,2024-08-05,106272404964,2,1.637,2024,Micro_03
Wilkne,2024-08-05,106272404964,3,1.632,2024,Micro_03
Wilkne,2024-08-05,106272404964,4,1.666,2024,Micro_03
Wilkne,2024-06-28,106272403152,1,1.712,2024,Micro_01
Wilkne,2024-06-28,106272403152,2,1.725,2024,Micro_01
Wilkne,2024-06-28,106272403152,3,1.704,2024,Micro_01
Wilkne,2024-06-28,106272403152,4,1.67,2024,Micro_01
Wilkne,2024-06-28,106272403916,1,1.708,2024,Micro_02
Wilkne,2024-06-28,106272403916,2,1.679,2024,Micro_02
Wilkne,2024-06-28,106272403916,3,1.703,2024,Micro_02
Wilkne,2024-06-28,106272403916,4,1.729,2024,Micro_02
Wilkne,2024-06-28,106272404964,1,0.012,2024,Micro_03
Wilkne,2024-06-28,106272404964,2,1.795,2024,Micro_03
Wilkne,2024-06-28,106272404964,3,1.82,2024,Micro_03
Wilkne,2024-06-28,106272404964,4,1.826,2024,Micro_03
Wilkne,2024-01-09,106272403152,1,2.342,2024,Micro_01
Wilkne,2024-01-09,106272403152,2,2.347,2024,Micro_01
Wilkne,2024-01-09,106272403152,3,2.354,2024,Micro_01
Wilkne,2024-01-09,106272403152,4,2.387,2024,Micro_01
Wilkne,2024-01-09,106272403916,1,2.347,2024,Micro_02
Wilkne,2024-01-09,106272403916,2,2.354,2024,Micro_02
Wilkne,2024-01-09,106272403916,3,2.306,2024,Micro_02
Wilkne,2024-01-09,106272403916,4,2.368,2024,Micro_02
Wilkne,2024-01-09,106272404964,1,0.014,2024,Micro_03
Wilkne,2024-01-09,106272404964,2,2.302,2024,Micro_03
Wilkne,2024-01-09,106272404964,3,2.256,2024,Micro_03
Wilkne,2024-01-09,106272404964,4,2.299,2024,Micro_03
Wilkne,2024-06-14,106272403152,1,1.029,2024,Micro_01
Wilkne,2024-06-14,106272403152,2,1.038,2024,Micro_01
Wilkne,2024-06-14,106272403152,3,1.034,2024,Micro_01
Wilkne,2024-06-14,106272403152,4,1.04,2024,Micro_01
Wilkne,2024-06-14,106272403916,1,1.043,2024,Micro_02
Wilkne,2024-06-14,106272403916,2,1.034,2024,Micro_02
Wilkne,2024-06-14,106272403916,3,1.029,2024,Micro_02
Wilkne,2024-06-14,106272403916,4,1.046,2024,Micro_02
Wilkne,2024-06-14,106272404964,1,0.011,2024,Micro_03
Wilkne,2024-06-14,106272404964,2,1.118,2024,Micro_03
Wilkne,2024-06-14,106272404964,3,1.139,2024,Micro_03
Wilkne,2024-06-14,106272404964,4,1.139,2024,Micro_03
Wilkne,2024-03-30,106272403152,1,1.033,2024,Micro_01
Wilkne,2024-03-30,106272403152,2,1.033,2024,Micro_01
Wilkne,2024-03-30,106272403152,3,1.027,2024,Micro_01
Wilkne,2024-03-30,106272403152,4,1.031,2024,Micro_01
Wilkne,2024-03-30,106272403916,1,1.032,2024,Micro_02
Wilkne,2024-03-30,106272403916,2,1.025,2024,Micro_02
Wilkne,2024-03-30,106272403916,3,1.02,2024,Micro_02
Wilkne,2024-03-30,106272403916,4,1.048,2024,Micro_02
Wilkne,2024-03-30,106272404964,1,0.01,2024,Micro_03
Wilkne,2024-03-30,106272404964,2,0.989,2024,Micro_03
Wilkne,2024-03-30,106272404964,3,0.992,2024,Micro_03
Wilkne,2024-03-30,106272404964,4,0.997,2024,Micro_03
Wilkne,2024-03-24,106272403152,1,2.14,2024,Micro_01
Wilkne,2024-03-24,106272403152,2,2.135,2024,Micro_01
Wilkne,2024-03-24,106272403152,3,2.133,2024,Micro_01
Wilkne,2024-03-24,106272403152,4,2.155,2024,Micro_01
Wilkne,2024-03-24,106272403916,1,2.155,2024,Micro_02
Wilkne,2024-03-24,106272403916,2,2.149,2024,Micro_02
Wilkne,2024-03-24,106272403916,3,2.122,2024,Micro_02
Wilkne,2024-03-24,106272403916,4,2.176,2024,Micro_02
Wilkne,2024-03-24,106272404964,1,0.013,2024,Micro_03
Wilkne,2024-03-24,106272404964,2,2.194,2024,Micro_03
Wilkne,2024-03-24,106272404964,3,2.136,2024,Micro_03
Wilkne,2024-03-24,106272404964,4,2.197,2024,Micro_03
Wilkne,2024-04-05,106272403152,1,1.827,2024,Micro_01
Wilkne,2024-04-05,106272403152,2,1.83,2024,Micro_01
Wilkne,2024-04-05,106272403152,3,1.821,2024,Micro_01
Wilkne,2024-04-05,106272403152,4,1.829,2024,Micro_01
Wilkne,2024-04-05,106272403916,1,1.782,2024,Micro_02
Wilkne,2024-04-05,106272403916,2,1.773,2024,Micro_02
Wilkne,2024-04-05,106272403916,3,1.752,2024,Micro_02
Wilkne,2024-04-05,106272403916,4,1.813,2024,Micro_02
Wilkne,2024-04-05,106272404964,1,0.012,2024,Micro_03
Wilkne,2024-04-05,106272404964,2,1.739,2024,Micro_03
Wilkne,2024-04-05,106272404964,3,1.7,2024,Micro_03
Wilkne,2024-04-05,106272404964,4,1.723,2024,Micro_03
Wilkne,2024-04-11,106272403152,1,2.061,2024,Micro_01
Wilkne,2024-04-11,106272403152,2,2.067,2024,Micro_01
Wilkne,2024-04-11,106272403152,3,2.071,2024,Micro_01
Wilkne,2024-04-11,106272403152,4,2.092,2024,Micro_01
Wilkne,2024-04-11,106272403916,1,2.093,2024,Micro_02
Wilkne,2024-04-11,106272403916,2,2.088,2024,Micro_02
Wilkne,2024-04-11,106272403916,3,2.059,2024,Micro_02
Wilkne,2024-04-11,106272403916,4,2.1,2024,Micro_02
Wilkne,2024-04-11,106272404964,1,0.013,2024,Micro_03
Wilkne,2024-04-11,106272404964,2,2.189,2024,Micro_03
Wilkne,2024-04-11,106272404964,3,2.156,2024,Micro_03
Wilkne,2024-04-11,106272404964,4,2.204,2024,Micro_03
Wilkne,2024-03-18,106272403152,1,2.207,2024,Micro_01
Wilkne,2024-03-18,106272403152,2,2.208,2024,Micro_01
Wilkne,2024-03-18,106272403152,3,2.207,2024,Micro_01
Wilkne,2024-03-18,106272403152,4,2.232,2024,Micro_01
Wilkne,2024-03-18,106272403916,1,2.211,2024,Micro_02
Wilkne,2024-03-18,106272403916,2,2.21,2024,Micro_02
Wilkne,2024-03-18,106272403916,3,2.175,2024,Micro_02
Wilkne,2024-03-18,106272403916,4,2.237,2024,Micro_02
Wilkne,2024-03-18,106272404964,1,0.014,2024,Micro_03
Wilkne,2024-03-18,106272404964,2,2.261,2024,Micro_03
Wilkne,2024-03-18,106272404964,3,2.194,2024,Micro_03
Wilkne,2024-03-18,106272404964,4,2.253,2024,Micro_03
Wilkne,2024-04-10,106272403152,1,1.506,2024,Micro_01
Wilkne,2024-04-10,106272403152,2,1.511,2024,Micro_01
Wilkne,2024-04-10,106272403152,3,1.512,2024,Micro_01
Wilkne,2024-04-10,106272403152,4,1.526,2024,Micro_01
Wilkne,2024-04-10,106272403916,1,1.529,2024,Micro_02
Wilkne,2024-04-10,106272403916,2,1.521,2024,Micro_02
Wilkne,2024-04-10,106272403916,3,1.504,2024,Micro_02
Wilkne,2024-04-10,106272403916,4,1.532,2024,Micro_02
Wilkne,2024-04-10,106272404964,1,0.012,2024,Micro_03
Wilkne,2024-04-10,106272404964,2,1.628,2024,Micro_03
Wilkne,2024-04-10,106272404964,3,1.63,2024,Micro_03
Wilkne,2024-04-10,106272404964,4,1.651,2024,Micro_03
Wilkne,2024-03-19,106272403152,1,2.147,2024,Micro_01
Wilkne,2024-03-19,106272403152,2,2.138,2024,Micro_01
Wilkne,2024-03-19,106272403152,3,2.135,2024,Micro_01
Wilkne,2024-03-19,106272403152,4,2.15,2024,Micro_01
Wilkne,2024-03-19,106272403916,1,2.145,2024,Micro_02
Wilkne,2024-03-19,106272403916,2,2.137,2024,Micro_02
Wilkne,2024-03-19,106272403916,3,2.113,2024,Micro_02
Wilkne,2024-03-19,106272403916,4,2.174,2024,Micro_02
Wilkne,2024-03-19,106272404964,1,0.013,2024,Micro_03
Wilkne,2024-03-19,106272404964,2,2.085,2024,Micro_03
Wilkne,2024-03-19,106272404964,3,2.042,2024,Micro_03
Wilkne,2024-03-19,106272404964,4,2.092,2024,Micro_03
Wilkne,2024-04-04,106272403152,1,1.755,2024,Micro_01
Wilkne,2024-04-04,106272403152,2,1.749,2024,Micro_01
Wilkne,2024-04-04,106272403152,3,1.742,2024,Micro_01
Wilkne,2024-04-04,106272403152,4,1.754,2024,Micro_01
Wilkne,2024-04-04,106272403916,1,1.743,2024,Micro_02
Wilkne,2024-04-04,106272403916,2,1.737,2024,Micro_02
Wilkne,2024-04-04,106272403916,3,1.718,2024,Micro_02
Wilkne,2024-04-04,106272403916,4,1.772,2024,Micro_02
Wilkne,2024-04-04,106272404964,1,0.012,2024,Micro_03
Wilkne,2024-04-04,106272404964,2,1.697,2024,Micro_03
Wilkne,2024-04-04,106272404964,3,1.665,2024,Micro_03
Wilkne,2024-04-04,106272404964,4,1.703,2024,Micro_03
Wilkne,2024-03-25,106272403152,1,2.298,2024,Micro_01
Wilkne,2024-03-25,106272403152,2,2.307,2024,Micro_01
