Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-08-27,106272403152,1,2.058
Wilkne,2024-08-27,106272403152,2,2.041
Wilkne,2024-08-27,106272403152,3,2.019
Wilkne,2024-08-27,106272403152,4,2.037
Wilkne,2024-08-27,106272403916,1,2.01
Wilkne,2024-08-27,106272403916,2,2.012
Wilkne,2024-08-27,106272403916,3,2.009
Wilkne,2024-08-27,106272403916,4,2.06
Wilkne,2024-08-27,106272404964,1,0.012
Wilkne,2024-08-27,106272404964,2,2.162
Wilkne,2024-08-27,106272404964,3,2.152
Wilkne,2024-08-27,106272404964,4,2.201
