Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-05-22,106272403152,1,2.025
Wilkne,2024-05-22,106272403152,2,2.026
Wilkne,2024-05-22,106272403152,3,2.008
Wilkne,2024-05-22,106272403152,4,2.017
Wilkne,2024-05-22,106272403916,1,2.029
Wilkne,2024-05-22,106272403916,2,2.016
Wilkne,2024-05-22,106272403916,3,2.014
Wilkne,2024-05-22,106272403916,4,2.051
Wilkne,2024-05-22,106272404964,1,0.012
Wilkne,2024-05-22,106272404964,2,2.231
Wilkne,2024-05-22,106272404964,3,2.236
Wilkne,2024-05-22,106272404964,4,2.275
