Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-11-20,106272403152,1,1.941
Wilkne,2024-11-20,106272403152,2,1.922
Wilkne,2024-11-20,106272403152,3,1.912
Wilkne,2024-11-20,106272403152,4,1.952
Wilkne,2024-11-20,106272403916,1,1.901
Wilkne,2024-11-20,106272403916,2,1.919
Wilkne,2024-11-20,106272403916,3,1.89
Wilkne,2024-11-20,106272403916,4,1.944
Wilkne,2024-11-20,106272404964,1,0.012
Wilkne,2024-11-20,106272404964,2,1.844
Wilkne,2024-11-20,106272404964,3,1.798
Wilkne,2024-11-20,106272404964,4,1.8
