Plant Name,Date,Sn,Port,Energy (kWh)
Wilkne,2024-02-27,106272403152,1,1.559
Wilkne,2024-02-27,106272403152,2,1.551
Wilkne,2024-02-27,106272403152,3,1.547
Wilkne,2024-02-27,106272403152,4,1.556
Wilkne,2024-02-27,106272403916,1,1.561
Wilkne,2024-02-27,106272403916,2,1.553
Wilkne,2024-02-27,106272403916,3,1.539
Wilkne,2024-02-27,106272403916,4,1.583
Wilkne,2024-02-27,116191966583,1,0.011
Wilkne,2024-02-27,116191966583,2,1.473
Wilkne,2024-02-27,116191966583,3,1.454
Wilkne,2024-02-27,116191966583,4,1.477
